from_id,user_name,message,posted_date,time,type,link,id,likes,comments,shares,language,observation,media,candidate
889307941125736,Hillary Clinton,"We face a serious choice on Tuesday: Will we act to protect the planet for our kids and grandkids, or do nothing? hillaryclinton.com/makeaplan",2016-11-06,05:00:00+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1316220601767799/?type=3,889307941125736_1316220601767799,22453,3479,1445,en,,,Clinton
889307941125736,Hillary Clinton,"On this day in 1872, Susan B. Anthony voted in a presidential election—and was then arrested. Almost 50 years later, the Nineteenth Amendment was ratified, prohibiting states from denying women the right to vote. hillaryclinton.com/makeaplan",2016-11-06,02:15:17+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1316184778438048/?type=3,889307941125736_1316184778438048,47826,3830,10762,en,,,Clinton
889307941125736,Hillary Clinton,Five women older than their right to vote share why they're with Hillary: hrc.io/2frj6gj,2016-11-06,01:00:00+0000,link,http://hrc.io/2frj6gj,889307941125736_1316096001780259,55687,3224,4725,en,,,Clinton
889307941125736,Hillary Clinton,"For respect.
For the future.
For our planet.

On Tuesday, they're gonna hear us roar: hillaryclinton.com/makeaplan",2016-11-05,23:44:41+0000,video,https://www.facebook.com/hillaryclinton/videos/1316016751788184/,889307941125736_1316016751788184,30266,3348,8256,en,,,Clinton
889307941125736,Hillary Clinton,When they go low...we vote: hillaryclinton.com/makeaplan,2016-11-05,22:13:54+0000,video,https://www.facebook.com/hillaryclinton/videos/1315880805135112/,889307941125736_1315880805135112,36292,3964,4898,en,,,Clinton
889307941125736,Hillary Clinton,Your vote could make all the difference. Confirm where you'll cast your vote for Hillary: hillaryclinton.com/makeaplan,2016-11-05,21:39:55+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1315835788472947/?type=3,889307941125736_1315835788472947,31368,4410,1502,en,,,Clinton
889307941125736,Hillary Clinton,The story of this campaign.,2016-11-05,20:45:26+0000,video,https://www.facebook.com/hillaryclinton/videos/1315734051816454/,889307941125736_1315734051816454,107882,21478,122208,en,,,Clinton
889307941125736,Hillary Clinton,"If you believe in a better, stronger, fairer America: vote. hillaryclinton.com/makeaplan",2016-11-05,18:37:01+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1315608691828990/?type=3,889307941125736_1315608691828990,41166,5325,2498,en,,,Clinton
889307941125736,Hillary Clinton,"Trump basó su campaña en atacar a latinos e inmigrantes.

Ahora, ellos tienen el poder de frenarlo, votando: hillaryclinton.com/planparavotar",2016-11-05,17:48:38+0000,video,https://www.facebook.com/hillaryclinton/videos/1315541978502328/,889307941125736_1315541978502328,15984,4339,4715,es,,,Clinton
889307941125736,Hillary Clinton,NA,2016-11-05,17:19:24+0000,video,https://www.facebook.com/MileyCyrus/videos/10154793841072147/,889307941125736_1315507148505811,14493,3462,0,fil,,,Clinton
889307941125736,Hillary Clinton,"Share this if you agree we need to keep moving forward, not back. hillaryclinton.com/makeaplan",2016-11-05,15:55:04+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1315266255196567/?type=3,889307941125736_1315266255196567,113841,6274,18057,en,,,Clinton
889307941125736,Hillary Clinton,Ask yourself: Is this man fit to be the next president of the United States?,2016-11-05,14:54:27+0000,link,http://hrc.io/2fOcYRU,889307941125736_1315199105203282,3625,3883,659,en,,,Clinton
889307941125736,Hillary Clinton,"""That reporter and I have the same condition. When Mr. Trump made fun of him, that hurt my feelings.""",2016-11-05,13:35:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1315070801882779/,889307941125736_1315070801882779,33320,5148,17531,en,,,Clinton
889307941125736,Hillary Clinton,hillaryclinton.com/makeaplan,2016-11-05,13:13:36+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.891727570883773.1073741830.889307941125736/1315064858550040/?type=3,889307941125736_1315064858550040,97838,6607,4868,und,,,Clinton
889307941125736,Hillary Clinton,Más de 200 milllones de personas ya se han registrado y el número continúa aumentando. Haz tu plan para votar aquí: hillaryclinton.com/planparavotar,2016-11-05,11:00:01+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1314526718603854/?type=3,889307941125736_1314526718603854,25158,3904,1634,es,,,Clinton
889307941125736,Hillary Clinton,"La decisión que tomemos en cuatro días tendrá un efecto en nuestro país
por décadas. hillaryclinton.com/planparavotar

Comparte esto si estás de acuerdo:",2016-11-05,03:59:00+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1314436675279525/?type=3,889307941125736_1314436675279525,15927,4280,1664,es,,,Clinton
889307941125736,Hillary Clinton,"""I'm with her!"" —Beyoncé",2016-11-05,03:15:38+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1314459268610599/?type=3,889307941125736_1314459268610599,207425,9052,14512,en,,,Clinton
889307941125736,Hillary Clinton,More people are voting in this election than ever before. Make a plan to vote today: hillaryclinton.com/makeaplan,2016-11-05,03:15:06+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1314433285279864/?type=3,889307941125736_1314433285279864,49125,3787,2259,en,,,Clinton
889307941125736,Hillary Clinton,"Beyoncé&
JAY Z&
Hillary&
You?
hillaryclinton.com/makeaplan",2016-11-05,01:49:13+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1314361888620337/?type=3,889307941125736_1314361888620337,163800,7748,12570,en,,,Clinton
889307941125736,Hillary Clinton,"Donald Trump is running the most divisive, hateful, and dangerous campaign in history. Make a plan to vote, and share this with a friend to keep him out of the White House: hillaryclinton.com/makeaplan",2016-11-05,00:24:44+0000,link,http://hrc.io/2fl2eaF,889307941125736_1314239878632538,16658,4704,3607,en,,,Clinton
889307941125736,Hillary Clinton,"The energy we're seeing on this campaign isn't about what we're against; it's about what we're for—a hopeful, inclusive America where everyone counts and everyone has a place. hillaryclinton.com/makeaplan",2016-11-04,22:48:08+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1314028881986971/?type=3,889307941125736_1314028881986971,32387,4241,2280,en,,,Clinton
889307941125736,Hillary Clinton,"""I sorta get away with things like that."" —Donald Trump, on bursting into Miss Universe pageant dressing rooms",2016-11-04,20:22:45+0000,video,https://www.facebook.com/hillaryclinton/videos/1313815992008260/,889307941125736_1313815992008260,11140,5065,5764,en,,,Clinton
889307941125736,Hillary Clinton,"""You are the change makers, the path breakers, and the ground shakers. You are proof that Black Girl Magic is real."" —Hillary hrc.io/2f2kFTr",2016-11-04,18:57:58+0000,video,https://www.facebook.com/hillaryclinton/videos/1313694662020393/,889307941125736_1313694662020393,22082,4726,5223,en,,,Clinton
889307941125736,Hillary Clinton,"The decision we make in four days will affect our country for decades. hillaryclinton.com/makeaplan

Share this if you agree:",2016-11-04,17:19:04+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1313549148701611/?type=3,889307941125736_1313549148701611,61508,5968,8275,en,,,Clinton
889307941125736,Hillary Clinton,NA,2016-11-04,16:56:09+0000,video,https://www.facebook.com/algore/videos/10154161582928865/,889307941125736_1313510955372097,11084,2665,0,fil,,,Clinton
889307941125736,Hillary Clinton,NA,2016-11-04,16:10:00+0000,video,https://www.facebook.com/HumanityforProgress/videos/393642524309539/,889307941125736_1313415592048300,13448,3025,1,fil,,,Clinton
889307941125736,Hillary Clinton,"Will Ferrell: comedian, actor, just your average millennial.",2016-11-04,15:59:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1313382152051644/,889307941125736_1313382152051644,77219,8793,47142,en,,,Clinton
889307941125736,Hillary Clinton,"""The good news is, all of you are uniquely qualified to make sure this guy who is uniquely unqualified does not become President. You just got to vote. You just got to vote. And the nice thing is, you don’t just have to vote against that guy because you’ve got a candidate who is actually worthy of your vote—who is smart, and who is steady, and who is tested, is probably the most qualified person ever to run for this office, and that is the next President of the United States, Hillary Clinton.

Hillary, she just works through whatever is in front of her. She’s got grit and she’s got resilience. And if she gets knocked down, she just comes back up and she goes back at it. And she knows, most importantly, what the decisions that a President makes means to you.  

This isn’t abstract stuff we’re talking about here. If you’re a student, whether you get a Pell grant or were able to make sure that you don’t have a mountain of debt when you get out of school, that depends on decisions that are made in part by the President. If you’re a soldier, whether you get deployed to some far-off land, that is up to the Commander-in-Chief. If you’re a young person who was brought to this country as a child, has grown up as an American but maybe doesn’t have the papers and now you’re trying to figure out how you can contribute to this country you call home, that is something the President has influence over. Veterans, seniors, a single mom who needs some help with child care—that’s what these decisions are about. And Hillary understands that, and she knows those folks need a champion.

And she’s actually got plans to help. She’s actually got plans. The other guy is not a big plan guy. She’s got plans. She can show you how she’s going to make sure more people have early childhood education. She’s going to show how young people can have more affordable college education. And while she’s executing those plans, she’s also going to respect working Americans and the values we care about."" —President Obama",2016-11-04,13:30:02+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1313029225420270/?type=3,889307941125736_1313029225420270,31203,5681,3348,en,,,Clinton
889307941125736,Hillary Clinton,Comparte esto si piensas que los niños y las familias merecen a alguien que luche por ellos en la Casa Blanca. hillaryclinton.com/planparavotar,2016-11-04,04:30:01+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1312384335484759/?type=3,889307941125736_1312384335484759,9719,3929,1472,es,,,Clinton
889307941125736,Hillary Clinton,"""I'm also honored to have the greatest temperament that anybody has."" —Donald Trump

About that:",2016-11-04,03:30:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1312547962135063/,889307941125736_1312547962135063,18592,5594,7721,en,,,Clinton
889307941125736,Hillary Clinton,Imagine a president who said all of these things.,2016-11-04,02:00:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1312377438818782/,889307941125736_1312377438818782,16632,4586,7056,en,,,Clinton
889307941125736,Hillary Clinton,The Central Park Five were exonerated. What does it say about Trump that he thinks they should still be in prison?,2016-11-04,01:04:41+0000,video,https://www.facebook.com/hillaryclinton/videos/1312102485512944/,889307941125736_1312102485512944,21139,4776,2973,en,,,Clinton
889307941125736,Hillary Clinton,Join Hillary on the trail in North Carolina with Bernie Sanders and Pharrell Williams. hillaryclinton.com/makeaplan,2016-11-04,00:00:52+0000,video,https://www.facebook.com/hillaryclinton/videos/1312243758832150/,889307941125736_1312243758832150,108711,208701,23394,en,,,Clinton
889307941125736,Hillary Clinton,NA,2016-11-03,20:45:00+0000,link,http://hrc.io/2eYr1TD,889307941125736_1311905695532623,8388,4677,0,fil,,,Clinton
889307941125736,Hillary Clinton,"First lady of Arkansas
First lady of the United States
Senator
Secretary of state
President? That's up to you:
hillaryclinton.com/makeaplan",2016-11-03,19:58:19+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1311905142199345/?type=3,889307941125736_1311905142199345,49104,6203,3010,en,,,Clinton
889307941125736,Hillary Clinton,Don’t miss out! Join them: hillaryclinton.com/makeaplan,2016-11-03,18:28:20+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1311761682213691/?type=3,889307941125736_1311761682213691,13083,3692,545,en,,,Clinton
889307941125736,Hillary Clinton,"Trump has built his campaign on demonizing Latinos and immigrants.

Latino voters have the power to stop him. Vote: hillaryclinton.com/makeaplan",2016-11-03,16:58:03+0000,video,https://www.facebook.com/hillaryclinton/videos/1311524512237408/,889307941125736_1311524512237408,19551,6034,7277,en,,,Clinton
889307941125736,Hillary Clinton,Share this if you think kids and families deserve a champion in the White House. hillaryclinton.com/makeaplan,2016-11-03,15:41:36+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1311363455586847/?type=3,889307941125736_1311363455586847,52652,5708,7290,en,,,Clinton
889307941125736,Hillary Clinton,"The Republican nominee for president is enthusiastically supported by the KKK’s official newspaper. 

Here's what you can do about it: IWillVote.com",2016-11-03,14:53:25+0000,link,http://hrc.io/2ffWPSg,889307941125736_1311273695595823,11028,6758,5704,en,,,Clinton
889307941125736,Hillary Clinton,"""I'm casting my vote early for Hillary Clinton, and I urge you to vote early for Hillary, too."" —Michelle Obama",2016-11-03,12:00:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1310629525660240/,889307941125736_1310629525660240,58151,8203,12613,en,,,Clinton
889307941125736,Hillary Clinton,Más de 10 millones de personas ya han votado en esta elección. Encuentra en dónde puedes votar temprano aquí: VoyaVotar2016.com,2016-11-03,04:35:01+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1310624855660707/?type=3,889307941125736_1310624855660707,14903,5160,934,es,,,Clinton
889307941125736,Hillary Clinton,Sign up for the chance to join Hillary on election night in NYC—and bring a guest! We'll take care of the details: hrc.io/2efDE8P,2016-11-03,04:16:46+0000,link,http://hrc.io/2efDE8P,889307941125736_1310619265661266,16749,3993,980,en,,,Clinton
889307941125736,Hillary Clinton,"6 days until the most important election of our lifetimes. hillaryclinton.com/makeaplan

Join Hillary live in Arizona →",2016-11-03,03:14:35+0000,video,https://www.facebook.com/hillaryclinton/videos/1310539592335900/,889307941125736_1310539592335900,78584,111861,9968,en,,,Clinton
889307941125736,Hillary Clinton,"""I can say with confidence there has never been a man or a woman—not Bill, not me—more qualified than Hillary Clinton to serve as president of the United States of America."" —President Obama 

On this team? Make a plan to vote: hrc.io/2efnZGH",2016-11-03,01:56:54+0000,link,http://hrc.io/2efnZGH,889307941125736_1310440422345817,36424,6121,3430,en,,,Clinton
889307941125736,Hillary Clinton,"“I know it sometimes seems a little odd for someone running for president to say we need more love and kindness in America. But I’m telling you from the bottom of my heart, we do.""",2016-11-02,23:34:58+0000,video,https://www.facebook.com/hillaryclinton/videos/1310224979034028/,889307941125736_1310224979034028,50302,6822,12918,en,,,Clinton
889307941125736,Hillary Clinton,"Trump ""doesn’t look at us as full human beings, with our dreams and our purposes, our own capabilities.""",2016-11-02,22:36:02+0000,link,http://hrc.io/2eW7nI2,889307941125736_1310096082380251,36356,7101,3029,en,,,Clinton
889307941125736,Hillary Clinton,"""I've been bullied for being Muslim. ... It hurts, you know.""

This is the Trump Effect:",2016-11-02,20:19:33+0000,video,https://www.facebook.com/hillaryclinton/videos/1309824979074028/,889307941125736_1309824979074028,20143,5996,12163,en,,,Clinton
889307941125736,Hillary Clinton,"Cuando 27 millones de personas están fuertes, nadie puede decirles que no pertenecen a este país. hillaryclinton.com/planparavotar",2016-11-02,19:22:32+0000,video,https://www.facebook.com/hillaryclinton/videos/1309730645750128/,889307941125736_1309730645750128,12381,3531,1867,es,,,Clinton
889307941125736,Hillary Clinton,"Our choice is between the most experienced, qualified candidate in decades—and a man who once started a Twitter war with Cher. hillaryclinton.com/makeaplan",2016-11-02,18:13:33+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1309604815762711/?type=3,889307941125736_1309604815762711,124944,9346,18496,en,,,Clinton
889307941125736,Hillary Clinton,"Thanks, Louis C.K.—but I prefer ""Madam"" Tough Mother.",2016-11-02,15:52:48+0000,video,https://www.facebook.com/teamcoco/videos/1281683415223871/,889307941125736_1309377972452062,54573,5572,1,en,,,Clinton
889307941125736,Hillary Clinton,"When you're 27 million strong, no one can tell you that you don't belong. hillaryclinton.com/makeaplan",2016-11-02,13:52:16+0000,video,https://www.facebook.com/hillaryclinton/videos/1309197902470069/,889307941125736_1309197902470069,17739,4998,2681,en,,,Clinton
889307941125736,Hillary Clinton,Debemos asegurar que Donald Trump nunca pueda implementar su intolerante plan migratorio: voyavotar2016.com,2016-11-02,12:00:01+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1308545195868673/?type=3,889307941125736_1308545195868673,5906,4300,1304,es,,,Clinton
889307941125736,Hillary Clinton,"A note from Hillary for America Campaign Manager Robby Mook. If you're with Hillary, donate now: hrc.io/2ec2HcJ

""As of this morning, the Washington Post-ABC News tracking poll has us down one point. As of yesterday, Trump's odds of winning had climbed to above 1-in-4, per Nate Silver's projections. And he seems to be making up ground in Florida, according to a whole slew of polls. The truth is that Trump has a real, viable path to 270 electoral votes.

We have a very small window of time left to try to deploy resources to our battleground states that it will take to guarantee a win. So I’m asking you: Can you be one of the people we need on Facebook to step up and chip in to our GOTV Fund today to try to make sure we prove this poll an outlier come Tuesday?

This is the most consequential election in our lifetimes. Even a dollar today shows that you're fighting for Hillary: hrc.io/2ec2HcJ

Thanks,
Robby""",2016-11-02,03:30:00+0000,status,NA,889307941125736_1308543899202136,8001,7165,940,en,,,Clinton
889307941125736,Hillary Clinton,More people will early vote in 2016 than ever before. Join them: hillaryclinton.com/makeaplan,2016-11-02,02:00:01+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1308311039225422/?type=3,889307941125736_1308311039225422,13176,4885,2029,en,,,Clinton
889307941125736,Hillary Clinton,NA,2016-11-02,01:30:00+0000,video,https://youtu.be/uvwePumAz9E,889307941125736_1308344462555413,5258,2619,1,fil,,,Clinton
889307941125736,Hillary Clinton,"Be like Joe Biden:

Always make a plan. hillaryclinton.com/makeaplan",2016-11-02,00:30:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1308308372559022/,889307941125736_1308308372559022,35016,5742,24454,en,,,Clinton
889307941125736,Hillary Clinton,"""Today, on average, Latinas still make 54 cents for every dollar a white man makes. That’s just totally unacceptable. As president, I’ll fight to pass the Paycheck Fairness Act to provide women the tools they need to fight wage discrimination. I’ll work to raise the minimum wage, because two-thirds of hourly wage workers are women, many of whom have to try to support their families on far too little. And I’ll promote pay transparency across our economy so that women have the information they need to negotiate fairly. This is a justice issue, an economic issue, and a family issue that needs to be addressed.""  —Hillary Clinton on equal pay.",2016-11-01,22:31:23+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1308204619236064/?type=3,889307941125736_1308204619236064,9518,4612,1477,en,,,Clinton
889307941125736,Hillary Clinton,"Election Day is in one week—and once it's over, it can't be redone. Is everyone you know voting? RT this. hillaryclinton.com/makeaplan",2016-11-01,21:00:38+0000,link,https://media.giphy.com/media/3o7TKt7vNr4b3P0sJq/source.gif,889307941125736_1307959855927207,8008,3555,1557,en,,,Clinton
889307941125736,Hillary Clinton,"One week to go.

Watch Hillary talk about what's at stake for women in this election on the trail in Florida ↓",2016-11-01,19:41:13+0000,video,https://www.facebook.com/hillaryclinton/videos/1307771352612724/,889307941125736_1307771352612724,61364,106625,9577,en,,,Clinton
889307941125736,Hillary Clinton,Quedan solo 7 días para la elección. Preguntémonos: ¿Qué clase de país queremos dejarle a nuestra familia y a nuestros niños?: VoyaVotar2016.com,2016-11-01,17:50:53+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1307604312629428/?type=3,889307941125736_1307604312629428,31130,5458,2054,es,,,Clinton
889307941125736,Hillary Clinton,One week to Election Day. Share this if it describes you. IWillVote.com,2016-11-01,16:43:05+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1307505722639287/?type=3,889307941125736_1307505722639287,112101,6822,13972,en,,,Clinton
889307941125736,Hillary Clinton,"After his lawyers advised against it, Trump used a ""legally dubious"" strategy to avoid paying taxes for years.",2016-11-01,15:30:01+0000,link,http://www.nytimes.com/2016/11/01/us/politics/donald-trump-tax.html?_r=2,889307941125736_1307351499321376,10821,5596,2655,en,,,Clinton
889307941125736,Hillary Clinton,Anyone who sees and treats women this way is unfit to be president.,2016-11-01,14:21:23+0000,video,https://www.facebook.com/hillaryclinton/videos/1307291985993994/,889307941125736_1307291985993994,40655,7354,22622,en,,,Clinton
889307941125736,Hillary Clinton,Share this if you're voting today for National Early Vote Day! hillaryclinton.com/makeaplan,2016-11-01,12:16:42+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1307187779337748/?type=3,889307941125736_1307187779337748,11565,9433,2595,en,,,Clinton
889307941125736,Hillary Clinton,"""The thought of Donald Trump with nuclear weapons scares me to death. It should scare everyone."" —Bruce Blair, former nuclear weapons launch officer",2016-11-01,03:02:05+0000,video,https://www.facebook.com/hillaryclinton/videos/1306820212707838/,889307941125736_1306820212707838,18337,6523,6191,en,,,Clinton
889307941125736,Hillary Clinton,NA,2016-11-01,01:51:25+0000,video,https://www.facebook.com/jencarlosmusic/videos/10154659196263630/,889307941125736_1306629066060286,6674,3181,1,fil,,,Clinton
889307941125736,Hillary Clinton,Happy Halloween!,2016-11-01,00:31:44+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1306542342735625/?type=3,889307941125736_1306542342735625,54646,4096,955,en,,,Clinton
889307941125736,Hillary Clinton,It's time for Trump to answer serious questions about his ties to Russia. http://slate.me/2dWggCd,2016-10-31,23:33:13+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1306477179408808/?type=3,889307941125736_1306477179408808,34497,10026,23603,en,,,Clinton
889307941125736,Hillary Clinton,NA,2016-10-31,22:08:05+0000,link,http://slate.me/2eg7QDX,889307941125736_1306329992756860,20535,5751,3,fil,,,Clinton
889307941125736,Hillary Clinton,"If you need a real scare this Halloween, just remember: Donald Trump could be elected president in just eight days. IWillVote.com",2016-10-31,21:54:22+0000,link,http://hrc.io/2f6wntU,889307941125736_1306282039428322,20549,5723,3976,en,,,Clinton
889307941125736,Hillary Clinton,FBI Director Comey—who released a vague and misleading letter about Hillary's emails just days before the election—opposed releasing details about Russian interference because he thought it was too close to the election. Incredible.,2016-10-31,20:06:02+0000,link,http://www.cnbc.com/2016/10/31/fbis-comey-opposed-naming-russians-citing-election-timing-source.html,889307941125736_1306126309443895,22538,9131,12910,en,,,Clinton
