from_id,user_name,message,posted_date,time,type,link,id,likes,comments,shares,language,observation,media,candidate
889307941125736,Hillary Clinton,"After their hard-fought primary battle in 2008, President Obama asked Hillary to serve as his secretary of state. Here's what foreign policy experts and world leaders think about her four years as America's chief diplomat:",2016-10-31,17:57:55+0000,video,https://www.facebook.com/hillaryclinton/videos/1305929919463534/,889307941125736_1305929919463534,16780,4441,5568,en,,,Clinton
889307941125736,Hillary Clinton,"As secretary of state, Hillary restored our reputation around the world and made us safer.",2016-10-31,15:47:12+0000,link,http://hrc.io/2f53VJx,889307941125736_1305745706148622,62207,8490,6951,en,,,Clinton
889307941125736,Hillary Clinton,"""The fear of nuclear war that we had as children, I never thought our children would ever have to deal with that again.""",2016-10-31,14:41:35+0000,video,https://www.facebook.com/hillaryclinton/videos/1305653596157833/,889307941125736_1305653596157833,21514,4914,9987,en,,,Clinton
889307941125736,Hillary Clinton,"Fighting for kids in foster care has been one of the causes of Hillary's career, all the way back to her days in law school.",2016-10-31,12:00:01+0000,link,http://hrc.io/2e2ybC6,889307941125736_1304840416239151,27878,5013,3819,en,,,Clinton
889307941125736,Hillary Clinton,"""Hillary will be a president our kids can look up to, a president who believes in our kids and will fight for them every day."" —First Lady Michelle Obama",2016-10-31,03:30:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1304838832905976/,889307941125736_1304838832905976,69909,9380,11301,en,,,Clinton
889307941125736,Hillary Clinton,"We've made extraordinary progress under President Obama. On November 8, that progress is on the ballot.",2016-10-31,02:00:00+0000,link,http://hrc.io/2e2B59V,889307941125736_1304837766239416,39359,6096,3055,en,,,Clinton
889307941125736,Hillary Clinton,"""We don't miss voting in my family."" A story from the 1992 presidential campaign that President Bill Clinton will never forget:",2016-10-31,00:29:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1304835162906343/,889307941125736_1304835162906343,15096,3804,2547,en,,,Clinton
889307941125736,Hillary Clinton,"If you're voting for Hillary, don't stop there. We need to support Democrats down the ticket to make her vision for America a reality.",2016-10-30,23:00:30+0000,link,http://hrc.io/2fuoTnI,889307941125736_1304766839579842,25443,4980,1826,en,,,Clinton
889307941125736,Hillary Clinton,"In 9 days, we'll choose who succeeds President Obama in the Oval Office. Make sure we make the right choice: IWillVote.com",2016-10-30,22:01:23+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1304637902926069/?type=3,889307941125736_1304637902926069,23092,4600,1025,en,,,Clinton
889307941125736,Hillary Clinton,"On Sunday, nearly a billion Hindus, Jains, Sikhs, and Buddhists around the world—including more than two million Americans—will celebrate Diwali, the festival of lights. For members of these faiths, lighting the lamp (the diya) is a reminder that light prevails over darkness, knowledge over ignorance, and good over evil.

Here in the United States, it is a tribute to the Indian American community that Diwali is celebrated with such beauty and joy. Regardless of our personal faith, Diwali reminds us that diversity is one of our greatest strengths as a nation, that light prevails over darkness, and that dharma—righteousness or goodness—must guide us toward a better tomorrow. If I have the honor of serving as president, I will be committed to building an Administration that reflects such diversity, including continuing White House celebrations of Diwali.

To those of you celebrating this joyous occasion, I wish you and your loved ones a Happy Diwali and Saal Mubarak.",2016-10-30,20:31:45+0000,status,NA,889307941125736_1304505139606012,37366,4152,2965,en,,,Clinton
889307941125736,Hillary Clinton,Who are you fighting for? Donate in their honor to help Hillary win: hrc.io/2eJAFJD,2016-10-30,18:43:16+0000,link,http://hrc.io/2eJAFJD,889307941125736_1304343769622149,12776,4706,733,en,,,Clinton
889307941125736,Hillary Clinton,FBI Director Comey owes the American people an explanation. Five things you need to know:,2016-10-30,17:35:00+0000,link,http://hrc.io/2f2Kz7n,889307941125736_1304245086298684,24669,9015,4417,en,,,Clinton
889307941125736,Hillary Clinton,"On Friday, FBI Director James Comey bowed to partisan pressure and released a vague and inappropriate letter to Congress that only serves to give Republicans a new line of attack against Hillary. Here's what we've learned from news reports: The emails may not have been to or from Hillary. The emails weren’t even ever on her server. The FBI case has not been re-opened.

HFA Press Secretary Brian Fallon breaks it down.",2016-10-30,16:32:52+0000,video,https://www.facebook.com/hillaryclinton/videos/1304203499636176/,889307941125736_1304203499636176,34695,10055,17191,en,,,Clinton
889307941125736,Hillary Clinton,"Education is at stake.  
The environment is at stake.  
LGBT equality are at stake.  
Equal pay is at stake. 
IWillVote.com",2016-10-30,15:15:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1304100529646473/,889307941125736_1304100529646473,44797,6308,6071,en,,,Clinton
889307941125736,Hillary Clinton,Trump has a history of boasting about his donations to charity—and little history of seriously donating to charity.,2016-10-30,14:30:49+0000,link,https://www.washingtonpost.com/politics/trump-boasts-of-his-philanthropy-but-his-giving-falls-short-of-his-words/2016/10/29/b3c03106-9ac7-11e6-a0ed-ab0774c1eaa5_story.html,889307941125736_1304096489646877,9299,3363,1340,en,,,Clinton
889307941125736,Hillary Clinton,"With just days to go until the election, Republicans are pulling out all the stops to try to bring Hillary down. Share this to help set the record straight and get out the facts.",2016-10-30,01:00:00+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1303389749717551/?type=3,889307941125736_1303389749717551,79187,16183,52862,en,,,Clinton
889307941125736,Hillary Clinton,"A note on Director Comey's letter, from Hillary for America Chair John Podesta. Chip in now to say you're standing with Hillary: hrc.io/donatenow

""By now, you've probably heard some news about a bewildering letter sent to Congressional leaders by the Director of the FBI. This is all a bit confusing, and much of the reporting has been misleading or downright inaccurate, so I want to take a minute to walk through this. 

Here's the quick backstory: In July, FBI Director Jim Comey concluded a year-long investigation by deciding not to go forward with any case about Hillary's emails. It wasn't even a close call, he said. In his words, 'no reasonable prosecutor' would have brought charges.

Yesterday, in a surprise to us all, Comey wrote a very strange letter to Congress that was long on innuendo and short on facts. He said that in a completely separate investigation, the FBI had found some emails that may or may not be related to Hillary, and indeed may or may not be significant at all.

It's being reported that Comey sent this letter over the objections of Department of Justice officials who told him that it was inconsistent with longstanding policy of both Democratic and Republican administrations not to take action that might impact an election. It's an unprecedented intrusion into a close presidential election with less than 11 days until Election Day.
 
Voters deserve answers.

Comey needs to come clean with the American people about what he found and answer all the questions about why he took this unprecedented step less than weeks before the election.

Here's what this changes for you and this campaign: Absolutely nothing.

The facts be damned—Trump's always shown a complete disregard for the truth. In spite of there being no new information, he's already raising money off the bizarre letter (he literally sent a text message asking for money within an hour of the story breaking!) and he's more fired up than ever on the trail today.

These are the actions of a desperate man. Trump knows he can't win on his character, temperament, or his policies. He's behind, so he'll cling to whatever he can. We can't let him get away with this.

Our organizers and volunteers on the ground are rallying behind Hillary in what will be the biggest volunteer weekend of the campaign so far. You need to have her back, too. You need to say you're not willing to let Trump bully or buy his way into the presidency, and you're not going to let anything stop us from making history.

There are ten days to go. Let's buckle down, stay focused, and win this. Chip in here: hrc.io/donatenow""",2016-10-29,23:38:01+0000,status,NA,889307941125736_1303309199725606,35824,8783,4423,en,,,Clinton
889307941125736,Hillary Clinton,"""I want you hustling all the way until the polls close on November 8."" —President Obama hillaryclinton.com/gotv",2016-10-29,22:37:52+0000,video,https://www.facebook.com/hillaryclinton/videos/1303213769735149/,889307941125736_1303213769735149,33525,5465,4563,en,,,Clinton
889307941125736,Hillary Clinton,"“There’s a longstanding policy of not doing anything that could influence an election. Those guidelines exist for a reason. Sometimes that makes for hard decisions. But bypassing them has consequences.” —George J. Terwilliger III, deputy attorney general under President George H.W. Bush",2016-10-29,21:29:02+0000,link,http://www.nytimes.com/2016/10/30/us/politics/comey-clinton-email-justice.html?ref=politics&_r=0,889307941125736_1303114109745115,20060,6765,3253,en,,,Clinton
889307941125736,Hillary Clinton,"“The Director owes it to the American people to immediately provide the full details of what he is now examining.""",2016-10-29,19:32:03+0000,link,https://www.washingtonpost.com/world/national-security/justice-officials-warned-fbi-that-comeys-decision-to-update-congress-was-not-consistent-with-department-policy/2016/10/29/cb179254-9de7-11e6-b3c9-f662adaa0048_story.html,889307941125736_1302979746425218,37035,8901,5021,en,,,Clinton
889307941125736,Hillary Clinton,NA,2016-10-29,14:38:55+0000,photo,https://www.facebook.com/HillaryForAmerica/photos/a.749303495190338.1073741828.747113272076027/1097695227017828/?type=3,889307941125736_1302682289788297,43251,6418,3,fil,,,Clinton
889307941125736,Hillary Clinton,"Equality is on the ballot.
Justice is on the ballot.
Our progress is on the ballot. 
IWillVote.com",2016-10-29,13:00:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1302182816504911/,889307941125736_1302182816504911,26669,6116,4626,en,,,Clinton
889307941125736,Hillary Clinton,Our children are watching to see what kind of example we set for them.,2016-10-29,01:00:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1302029119853614/,889307941125736_1302029119853614,18198,10157,4188,en,,,Clinton
889307941125736,Hillary Clinton,"Fired up. Ready to go.

Join President Obama live in Florida with just 11 days left:",2016-10-28,22:00:16+0000,video,https://www.facebook.com/hillaryclinton/videos/1301892263200633/,889307941125736_1301892263200633,71740,119563,14452,en,,,Clinton
889307941125736,Hillary Clinton,"“Just kiss. I don’t even wait. I sort of get away with things like that."" —Donald Trump",2016-10-28,20:14:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1301771556546037/,889307941125736_1301771556546037,10375,9581,4689,en,,,Clinton
889307941125736,Hillary Clinton,This is no ordinary year.,2016-10-28,18:12:29+0000,link,http://hrc.io/2eDXIp7,889307941125736_1301678373222022,14421,7349,1454,en,,,Clinton
889307941125736,Hillary Clinton,"When Elizabeth Warren isn't busy holding special interests accountable, she finds the time to make some calls for Hillary. Join her: hillaryclinton.com/calls",2016-10-28,16:16:45+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1301575466565646/?type=3,889307941125736_1301575466565646,23501,6902,1040,en,,,Clinton
889307941125736,Hillary Clinton,NA,2016-10-28,15:00:01+0000,video,https://www.facebook.com/moveon/videos/10153841837415493/,889307941125736_1301498949906631,17294,4233,1,fil,,,Clinton
889307941125736,Hillary Clinton,"""Kids and families have been the passion of my life—and they'll be the heart of my presidency.""",2016-10-28,13:30:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1301347273255132/,889307941125736_1301347273255132,23924,5550,3215,en,,,Clinton
889307941125736,Hillary Clinton,"""First ladies, we rock."" —First Lady Michelle Obama

Get all the highlights from Michelle and Hillary's first-ever joint rally: hrc.io/2fmCZY8",2016-10-28,11:57:11+0000,link,http://hrc.io/2fmCZY8,889307941125736_1301347133255146,37336,4665,2302,en,,,Clinton
889307941125736,Hillary Clinton,We can fight for the country we want and make history at the same time. Are you ready to vote? IWillVote.com,2016-10-28,02:45:01+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1300926503297209/?type=3,889307941125736_1300926503297209,62686,7120,7483,en,,,Clinton
889307941125736,Hillary Clinton,FLOTUS hug.,2016-10-28,01:45:01+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1300887593301100/?type=3,889307941125736_1300887593301100,91480,5382,3819,en,,,Clinton
889307941125736,Hillary Clinton,"""I don't want bullies in my life and I especially don't want one in the White House."" —Bryce, a student living with muscular dystrophy",2016-10-28,01:00:22+0000,video,https://www.facebook.com/hillaryclinton/videos/1300858723303987/,889307941125736_1300858723303987,20365,3316,3812,en,,,Clinton
889307941125736,Hillary Clinton,"""We have never had a more qualified and prepared candidate for president than our friend Hillary Clinton. Never before in our lifetime. I say this everywhere I go. I admire and respect Hillary. She has been a lawyer, a law professor, First Lady of Arkansas, First Lady of the United States, a U.S. Senator, Secretary of State. … She has more experience and exposure to the presidency than any candidate in our lifetime. Yes, more than Barack. More than Bill. So she is absolutely ready to be Commander-in-Chief...and yes, she happens to be a woman."" —First Lady Michelle Obama IWillVote.com",2016-10-27,22:20:50+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1300706823319177/?type=3,889307941125736_1300706823319177,51666,5890,5063,en,,,Clinton
889307941125736,Hillary Clinton,"""This is a country where a girl like me from the South Side of Chicago whose great great grandfather was a slave can go to the finest universities on Earth. A country where a biracial kid from Hawaii, the son of a single mother, can make it to the White House. A country where the daughter of an orphan can break that highest and hardest glass ceiling and become president of the United States. That is who we are, that is what's possible here in America—but only when we come together, only when we work for it and fight for it."" —First Lady Michelle Obama today in North Carolina IWillVote.com",2016-10-27,20:41:18+0000,video,https://www.facebook.com/hillaryclinton/videos/1300592479997278/,889307941125736_1300592479997278,80136,6619,16058,en,,,Clinton
889307941125736,Hillary Clinton,You don't want to miss this. Join Hillary and First Lady Michelle Obama out on the trail together for the first time in North Carolina ↓,2016-10-27,18:28:45+0000,video,https://www.facebook.com/hillaryclinton/videos/1300371563352703/,889307941125736_1300371563352703,100071,140891,23228,en,,,Clinton
889307941125736,Hillary Clinton,"""Would my son have a place in your America?"" —Khizr Khan, father of a fallen American hero, to Donald Trump",2016-10-27,18:17:21+0000,video,https://www.facebook.com/hillaryclinton/videos/1300371010019425/,889307941125736_1300371010019425,3474,2488,1068,en,,,Clinton
889307941125736,Hillary Clinton,"Donald Trump's company marked rental applications for black applicants with a ""C"" for ""colored""—and lied to them about whether units were available.",2016-10-27,15:15:00+0000,link,http://hrc.io/2eUfFOn,889307941125736_1300124040044122,7453,4993,2401,en,,,Clinton
889307941125736,Hillary Clinton,"Trump said he’s ""very proud” to lead the birther movement to discredit President Obama. Here’s how he spread the racist lie: hrc.io/2eUbYIA",2016-10-27,14:35:24+0000,link,http://hrc.io/2eUbYIA,889307941125736_1300118806711312,5255,3943,765,en,,,Clinton
889307941125736,Hillary Clinton,"El Capitán Humayun Khan murió sirviendo a su país y salvando a sus compañeros.

Trump parece pensar que alguien como él no pertenece a este país.",2016-10-27,12:00:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1299508433439016/,889307941125736_1299508433439016,8274,3339,1703,es,,,Clinton
889307941125736,Hillary Clinton,"Estados Unidos ya es grande porque le da la bienvenida a personas como Damián López Rodriguez, un immigrante que dio su vida por nuestro país.",2016-10-27,03:00:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1299498030106723/,889307941125736_1299498030106723,5533,3090,1161,es,,,Clinton
889307941125736,Hillary Clinton,"""Hillary Clinton is a fighter for all of us. She's the fighter we need.""",2016-10-27,01:24:57+0000,video,https://www.facebook.com/hillaryclinton/videos/1299438393446020/,889307941125736_1299438393446020,20243,4254,3650,en,,,Clinton
889307941125736,Hillary Clinton,"When Bronx found out he shares a birthday with Hillary (October 26—today!), he was determined to write her a letter. Read it at letterstohillary.tumblr.com",2016-10-26,23:39:00+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1299294493460410/?type=3,889307941125736_1299294493460410,14187,2821,736,en,,,Clinton
889307941125736,Hillary Clinton,Today is Hillary's birthday! Find out what she was doing the year you were born: hrc.io/2eSpbBO,2016-10-26,22:28:48+0000,link,http://hrc.io/2eSpbBO,889307941125736_1299213626801830,35559,6069,2185,en,,,Clinton
889307941125736,Hillary Clinton,JAY Z is performing live in Cleveland in support of Hillary! Text JAYZ to 47246 to get all the details.,2016-10-26,20:54:57+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1299113203478539/?type=3,889307941125736_1299113203478539,18128,4354,3036,en,,,Clinton
889307941125736,Hillary Clinton,NA,2016-10-26,19:21:58+0000,video,https://www.facebook.com/NowThisPolitics/videos/1319873508044136/,889307941125736_1299025333487326,14258,3999,0,fil,,,Clinton
889307941125736,Hillary Clinton,Wish Hillary a happy birthday by making a plan to vote: hillaryclinton.com/makeaplan,2016-10-26,19:00:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1298927253497134/,889307941125736_1298927253497134,22187,3836,1241,en,,,Clinton
889307941125736,Hillary Clinton,Surprise! ��,2016-10-26,17:32:33+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1298865866836606/?type=3,889307941125736_1298865866836606,209388,15804,6083,en,,,Clinton
889307941125736,Hillary Clinton,Happy birthday to this future president.,2016-10-26,16:09:44+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1298777013512158/?type=3,889307941125736_1298777013512158,431828,41413,57060,en,,,Clinton
889307941125736,Hillary Clinton,America is already great because it welcomes people like Damian Lopez Rodriguez—an immigrant who gave his life for our country.,2016-10-26,14:48:53+0000,video,https://www.facebook.com/hillaryclinton/videos/1298654546857738/,889307941125736_1298654546857738,19324,3228,8100,en,,,Clinton
889307941125736,Hillary Clinton,"""Mi visión para Estados Unidos es un país en el que todos tienen un lugar. Este es el Estados Unidos que conozco y amo"" —Hillary.",2016-10-26,12:00:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1298070650249461/,889307941125736_1298070650249461,12498,3242,1486,es,,,Clinton
889307941125736,Hillary Clinton,99% more Latinos in Florida have already submitted ballots than at this point in 2012. Join them and vote early in this historic election: IWillVote.com/Locate,2016-10-26,03:30:00+0000,link,https://www.buzzfeed.com/adriancarrasquillo/as-florida-early-voting-begins-99-more-latinos-have-already?utm_term=.iq2XPWvEwP#.thRQb7mM3b,889307941125736_1298040286919164,43991,5304,3102,en,,,Clinton
889307941125736,Hillary Clinton,"Trump dice que deportaría a 16 millones de personas. Para empezar, ¿qué significa eso en números?",2016-10-26,02:30:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1297822160274310/,889307941125736_1297822160274310,5094,2865,833,es,,,Clinton
889307941125736,Hillary Clinton,A record 200 million Americans are registered to vote this year. Don't be left out—make a plan to vote at hillaryclinton.com/makeaplan.,2016-10-26,01:09:41+0000,link,http://www.politico.com/story/2016/10/how-many-registered-voters-are-in-america-2016-229993,889307941125736_1297375590318967,14917,3382,986,en,,,Clinton
889307941125736,Hillary Clinton,Words of advice from the 1969 Wellesley College commencement speaker: Hillary Rodham. IWillVote.com,2016-10-25,23:30:00+0000,video,https://www.facebook.com/hillaryclinton/videos/1297741816949011/,889307941125736_1297741816949011,11271,2642,2802,en,,,Clinton
889307941125736,Hillary Clinton,"Don't boo, vote early! Find out when you can vote in your state at IWillVote.com.",2016-10-25,22:18:46+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1297750290281497/?type=3,889307941125736_1297750290281497,23555,3727,1570,en,,,Clinton
889307941125736,Hillary Clinton,"""If you believe we should raise the national minimum wage so you don’t live in poverty if you work full time, you need to vote. If you think equal pay for women is long overdue to raise family incomes, you’ve got to get out and vote. If you believe that we should treat women and girls with dignity and respect in America, then you’ve got to get out and vote. If you believe that we have to stand up for our rights, we have to stand up for women’s rights, we have to stand up to defend Planned Parenthood, we have to defend marriage equality, we have to defend the LGBT community, we have to tackle systemic racism and make criminal justice reform a reality, we have to defend voting rights, we have to take on the gun lobby and have commonsense gun safety measures, and we have to work with our allies and partners around the world to stop the spread of terrorism, to defeat ISIS, to take on the threat of nuclear weapons—then you’ve got to vote."" —Hillary",2016-10-25,20:13:08+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1297613403628519/?type=3,889307941125736_1297613403628519,32803,4489,3144,en,,,Clinton
889307941125736,Hillary Clinton,NA,2016-10-25,19:01:50+0000,video,https://www.facebook.com/NowThisPolitics/videos/1318787548152732/,889307941125736_1297558503634009,15242,3534,2,fil,,,Clinton
889307941125736,Hillary Clinton,Tomorrow is Hillary's birthday! Make sure your name is on her card:,2016-10-25,17:45:00+0000,link,http://hrc.io/2e7wK69,889307941125736_1297450723644787,53153,12191,2861,en,,,Clinton
889307941125736,Hillary Clinton,"""Mi nombre es Mae Wiggins. Me negaron un apartamento en los edificios de Trump por mi color de piel"".",2016-10-25,15:56:44+0000,video,https://www.facebook.com/hillaryclinton/videos/1297381573651702/,889307941125736_1297381573651702,5796,2875,2030,es,,,Clinton
889307941125736,Hillary Clinton,"""My name is Mae Wiggins. I was denied an apartment in the Trump buildings based on the color of my skin.""",2016-10-25,14:49:43+0000,video,https://www.facebook.com/hillaryclinton/videos/1297309756992217/,889307941125736_1297309756992217,18798,4040,19021,en,,,Clinton
889307941125736,Hillary Clinton,"“Necesitamos crear una economía que funcione para todos, no sólo para los más afortunados. Algo está mal cuando los latinos son el 17 por ciento de la población de nuestro país, pero sólo retienen el 2 por ciento de las riquezas. Debemos trabajar juntos para conectar a más latinos con buenos trabajos y buenos salarios, con más oportunidades para adquirir las habilidades que necesitan, ir a la universidad, para emprender e incrementar su capital para dejarlo a sus hijos” —Hillary.",2016-10-25,12:20:01+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1296712140385312/?type=3,889307941125736_1296712140385312,16483,3793,1044,es,,,Clinton
889307941125736,Hillary Clinton,"""Get this Donald: Nasty women are tough. Nasty women are smart. And nasty women vote."" —Elizabeth Warren IWillVote.com",2016-10-25,03:30:00+0000,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1296722883717571/?type=3,889307941125736_1296722883717571,68523,8457,4616,en,,,Clinton
889307941125736,Hillary Clinton,NA,2016-10-25,02:50:23+0000,video,https://www.facebook.com/barbrastreisand/videos/10153806895880124/,889307941125736_1296711287052064,24468,3902,6,fil,,,Clinton
889307941125736,Hillary Clinton,"No one who wants to be Commander-in-Chief should be calling active military operations a ""disaster.""",2016-10-25,01:30:01+0000,link,http://hrc.io/2f2hfS8,889307941125736_1296579647065228,10382,4542,1287,en,,,Clinton